spotify_id,name,artists,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
5qLnFAfF07nwUiARNSWZBJ,Patlat,BLOK3,36,-3,-3,TR,2024-02-14,75,True,129095,Patlat,2022-10-14,0.568,0.608,8,-11.267,1,0.0916,0.129,4.08e-05,0.213,0.299,143.957,4
333y41DcVB1R1Ly1vPNFKO,Nerdesin,Lotusx,37,-2,13,TR,2024-02-14,71,False,205473,Nerdesin,2023-05-26,0.548,0.712,7,-7.154,0,0.0284,0.0284,0.0,0.233,0.232,84.99,4
06wiBJmkmQSQUEUj8TESu0,Rüya Gibi,"Dedublüman, Mavzer Tabancas",38,3,-7,TR,2024-02-14,76,False,170500,Rüya Gibi,2023-10-13,0.471,0.726,11,-8.061,0,0.0433,0.0629,0.0719,0.296,0.475,120.035,4
6tHhAUAMwUwlEGpAVq1jlX,Can Dostum,Emir Can İğrek,39,-1,-2,TR,2024-02-14,75,False,147510,Parti İptal,2023-06-02,0.544,0.517,4,-11.557,0,0.057,0.128,9.28e-06,0.157,0.384,93.92,5
42boV2FGsztYnQMAeoAjb6,Gitme,Reynmen,40,0,3,TR,2024-02-14,75,False,170613,Gitme,2023-09-01,0.685,0.558,10,-6.527,1,0.176,0.059,0.0,0.0879,0.192,123.242,4
0Yyy5dSNK3cgknZ86Cto9g,Başıma Belasın,Aleyna Tilki,41,-4,-5,TR,2024-02-14,76,False,144131,Başıma Belasın,2023-03-17,0.628,0.592,6,-7.555,0,0.0455,0.0206,4.11e-06,0.0658,0.336,143.978,4
1u2disQzfl3rUEhfZx35gL,Gülüşüne Yanıyorum,Amo988,42,1,-7,TR,2024-02-14,73,False,123765,Gülüşüne Yanıyorum,2024-01-26,0.302,0.508,2,-8.049,0,0.0594,0.441,0.00013,0.119,0.488,170.976,4
64P8LehzuNRGQ5JhswIHNW,B.,Anıl Emre Daldal,43,-4,-5,TR,2024-02-14,75,False,287226,B.,2023-09-01,0.479,0.515,11,-9.84,0,0.0349,0.175,0.0162,0.135,0.233,139.942,4
6ed4S0as5mj3nSK81HJuyz,Caney,"UZI, Azer Bülbül",44,0,-5,TR,2024-02-14,76,False,165059,Caney,2023-06-16,0.686,0.62,5,-8.95,0,0.138,0.443,0.0,0.127,0.695,144.033,4
232LbugfZaCUwq82xiELtd,BAYBAY,BLOK3,45,0,-5,TR,2024-02-14,76,False,191275,BAYBAY,2023-03-17,0.724,0.569,3,-10.431,0,0.135,0.216,0.00232,0.152,0.775,145.009,4
6Q0LyWaNDsLi6KefnEKAMd,Sen Evlisin,Gülden Karaböcek,46,4,4,TR,2024-02-14,70,False,220360,"Ağlıyorsam Yaşıyorum - Gülden Karaböcek Klasikleri, Vol. 2",1987-08-26,0.566,0.513,2,-9.082,1,0.041,0.356,0.0,0.188,0.382,100.017,4
6uNSbvWZgNkBWw3MP7bpnf,N'aptığını bilmesem de,BLOK3,47,1,-3,TR,2024-02-14,75,False,138817,N'aptığını bilmesem de,2023-06-23,0.356,0.535,9,-11.335,0,0.107,0.468,0.0,0.475,0.228,82.971,4
6t18CcJVpnFAoWfcZxiZtk,Sakladığın Bir Şeyler Var,Dedublüman,48,-2,-6,TR,2024-02-14,75,False,196800,Sakladığın Bir Şeyler Var,2021-07-16,0.473,0.839,1,-7.837,0,0.0399,0.19,0.000253,0.0714,0.411,100.033,4
46f5m73YzI227nseI9LquF,Anıları Yak,Burcu Güneş,49,0,1,TR,2024-02-14,75,False,162354,Benim Yolum,2022-12-16,0.674,0.516,9,-5.482,1,0.0921,0.317,0.0,0.369,0.784,138.023,4
2uZ7RwAWJiLQUkupslGAVZ,Aman Güzel Yavaş Yürü,"Halodayı, Azer Bülbül",50,-3,0,TR,2024-02-14,75,False,149642,Aman Güzel Yavaş Yürü,2023-06-23,0.762,0.67,7,-8.361,1,0.14,0.111,0.000138,0.121,0.634,122.061,4
2N0SPREDYqILVEFSsWF5N5,Love Me Again,V,1,1,0,TH,2024-02-14,91,False,182293,Layover,2023-08-11,0.633,0.607,0,-6.182,0,0.0532,0.183,1.38e-06,0.167,0.363,74.029,4
6BqnE3hiqtywrLMJ3ulYDp,รถไฟบนฟ้า,D Gerrard,2,2,3,TH,2024-02-14,71,False,256178,รถไฟบนฟ้า,2024-01-05,0.55,0.569,8,-6.801,1,0.0583,0.718,0.0,0.498,0.465,177.714,4
3Ua0m0YmEjrMi9XErKcNiR,Like Crazy,Jimin,3,0,0,TH,2024-02-14,92,False,212241,FACE,2023-03-24,0.629,0.733,7,-5.445,1,0.0419,0.0025,0.0,0.357,0.362,120.001,4
5nvdbRKg9fOixXotcZIQuF,ซ่อน(ไม่)หา,Jeff Satur,4,2,46,TH,2024-02-14,50,False,234661,Space Shuttle No.8,2024-02-08,0.664,0.651,2,-5.091,1,0.0401,0.696,0.0,0.158,0.4,117.913,4
2KslE17cAJNHTsI2MI0jb2,Standing Next to You,Jung Kook,5,-4,-3,TH,2024-02-14,96,False,206019,GOLDEN,2023-11-03,0.711,0.809,2,-4.389,0,0.0955,0.0447,0.0,0.339,0.816,106.017,4
6rk1rGqpNXTeu7kVsB049F,ติดฝน (rain),PiXXiE,6,2,0,TH,2024-02-14,73,False,196896,rain,2023-12-07,0.707,0.48,3,-5.491,1,0.0483,0.734,0.0,0.225,0.452,173.72,3
2kpVbauiG7Tcue6kZPKYNG,Goodbye,PUN,7,3,9,TH,2024-02-14,66,False,244865,Goodbye,2024-01-25,0.702,0.17,10,-11.08,1,0.0337,0.952,0.0,0.0897,0.392,75.961,4
5SP4XIuwGjbA5xTEkTQq7E,อิจฉา,MEYOU,8,6,7,TH,2024-02-14,70,False,215294,อิจฉา - Single,2023-12-01,0.55,0.54,6,-7.239,0,0.0307,0.137,0.0,0.315,0.379,136.167,4
1VfxBuhaRC8rnE4VAPQ4Qk,ยอม (White Flag),LANDOKMAI,9,3,2,TH,2024-02-14,65,False,211946,All My Purple Feelings,2024-02-01,0.615,0.559,2,-6.111,1,0.032,0.545,0.025,0.462,0.601,150.088,4
56wDFSIa9Tr7zbEXUVMwjP,ดาวหางฮัลเลย์,fellow fellow,10,3,2,TH,2024-02-14,73,False,224285,ดาวหางฮัลเลย์,2023-08-29,0.552,0.608,10,-6.818,1,0.0729,0.642,0.0,0.0293,0.447,83.976,4
2CjNvED1BSLPG1jYENA0QS,จดจำ,Only Monday,11,4,3,TH,2024-02-14,67,False,334459,จดจำ - Single,2024-01-23,0.545,0.738,9,-6.129,1,0.026,0.139,2.13e-06,0.134,0.367,147.982,4
4bnxMt1viexb85sAtVz1dA,วันนี้ปีที่แล้ว,MEYOU,12,4,5,TH,2024-02-14,71,False,233450,วันนี้ปีที่แล้ว - Single,2023-08-10,0.519,0.727,8,-5.231,1,0.0282,0.227,8.95e-05,0.346,0.328,142.045,4
2HRgqmZQC0MC7GeNuDIXHN,Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto",13,-8,-9,TH,2024-02-14,90,True,183550,GOLDEN,2023-11-03,0.79,0.831,11,-4.185,1,0.044,0.312,0.0,0.0797,0.872,124.987,4
1fUncVCIUnmf6qihsRkoBE,ปล่อยดาว,YEW,14,4,4,TH,2024-02-14,69,False,253412,ปล่อยดาว,2023-08-31,0.315,0.747,0,-6.022,1,0.0434,0.0356,0.000169,0.173,0.499,188.025,3
3wyzSQ9rAWjx9vsMQSrLn2,ไม่เปลี่ยนเลย (Best Luck),fellow fellow,15,5,4,TH,2024-02-14,69,False,190000,ไม่เปลี่ยนเลย (Best Luck),2023-12-07,0.629,0.65,11,-7.994,1,0.0487,0.0512,0.0,0.17,0.624,137.888,4
7hU3IHwjX150XLoTVmjD0q,MONEY,LISA,16,-7,-7,TH,2024-02-14,79,True,168227,LALISA,2021-09-10,0.831,0.554,1,-9.998,0,0.218,0.161,6.12e-05,0.152,0.396,140.026,4
5BmF05GWZpmm5JZ5p3yMJr,กำแพงหัวใจ,Mirrr,17,2,7,TH,2024-02-14,69,False,277203,กำแพงหัวใจ,2023-08-17,0.58,0.773,9,-6.317,1,0.0436,0.113,0.0,0.0903,0.498,75.993,4
7uQZVznj0uQOGC9KhV2Mg6,LALISA,LISA,18,-7,-8,TH,2024-02-14,74,False,200689,LALISA,2021-09-10,0.806,0.653,8,-6.283,1,0.0902,0.0282,0.000784,0.107,0.85,150.058,4
45eQSbdATZGC5lowyWUbfH,ฟ้ารักพ่อ (DILF),"BADMIXY, ยุ้ย ญาติเยอะ",19,3,2,TH,2024-02-14,70,False,241470,BAD STORY,2023-12-02,0.727,0.733,9,-4.471,1,0.0476,0.448,0.0,0.101,0.697,114.992,4
1VNWdmXSbaNrnWod10WIL0,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",20,5,30,TH,2024-02-14,61,False,244684,The Highlights (Deluxe),2024-02-09,0.531,0.652,8,-6.249,1,0.0325,0.0524,1.39e-06,0.162,0.179,87.521,4
3MIVadmVbWGZR0VzNceGt1,ใจลอย,QLER,21,2,7,TH,2024-02-14,69,False,197432,ใจลอย,2023-04-06,0.641,0.582,9,-8.298,1,0.0356,0.758,0.143,0.184,0.624,147.951,4
18VklhRVxmgQZAwtDkeC8K,"ร้องไปกับฟ้า (Original Soundtrack ""ภาพยนตร์ 4KINGS II"") [feat. D Gerrard]","LHAM, D Gerrard",22,4,8,TH,2024-02-14,68,False,252750,"ร้องไปกับฟ้า (Original Soundtrack ""ภาพยนตร์ 4KINGS II"") [feat. D Gerrard]",2023-12-04,0.53,0.633,2,-8.41,1,0.0296,0.155,4.88e-05,0.179,0.651,172.016,4
1EOWBTE1GPKcxz3wlR08tW,Luxury,D Gerrard,23,4,19,TH,2024-02-14,67,False,246923,Luxury,2022-05-26,0.639,0.612,1,-6.223,0,0.045,0.704,2.36e-05,0.347,0.347,78.023,4
5DMALWZOGyyc7noptzvF2j,ยินดี - เพลงประกอบละครมาตาลดา ช่อง 3,sarah salola,24,-3,5,TH,2024-02-14,70,False,197250,ยินดี (เพลงประกอบละครมาตาลดา ช่อง 3),2023-06-12,0.579,0.482,1,-9.512,0,0.0512,0.572,1.11e-06,0.238,0.465,80.006,4
79S6mQUxOs8ANRmJTS7agU,เพลงรักเพลงแรก - Blooming,LANDOKMAI,25,-1,1,TH,2024-02-14,68,False,257566,เพลงรักเพลงแรก (Blooming),2023-08-15,0.598,0.418,9,-8.151,1,0.0287,0.755,3.89e-06,0.256,0.249,147.974,4
13fTUwOsAtNtZtxAcBOtWy,ความรู้สึกของตัวฉัน,มนัสวีร์,26,3,5,TH,2024-02-14,66,False,253235,ความรู้สึกของตัวฉัน,2023-08-17,0.388,0.662,9,-6.229,1,0.0336,0.448,0.0264,0.108,0.0893,135.796,4
36VP0QLf0R3KqcWeyJxuEO,กลับมาเพื่อบอกลา (JUST TO LET ME KNOW),Paper Planes,27,8,9,TH,2024-02-14,67,False,214145,กลับมาเพื่อบอกลา (JUST TO LET ME KNOW) - Single,2023-11-20,0.596,0.494,9,-5.734,1,0.0291,0.114,0.0,0.163,0.548,149.914,4
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,28,6,18,TH,2024-02-14,99,False,178426,Lover,2019-08-23,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,4
3y5HhSSAyYGtOkP6mhKs6z,ขอให้เธอใจดี,FREEHAND,29,1,3,TH,2024-02-14,68,False,295300,ขอให้เธอใจดี,2023-03-31,0.456,0.588,2,-5.533,1,0.0306,0.0168,0.000115,0.109,0.206,149.998,4
3v5g7khNHS9726iyuI1iUs,หากจะเพียงขอ(Sincare),PURPEECH,30,7,8,TH,2024-02-14,68,False,317656,หากจะเพียงขอ(Sincare),2021-05-15,0.563,0.387,7,-8.687,1,0.037,0.729,0.0185,0.108,0.262,180.009,3
7mVobUmGP12Y5SQJgBice3,พี่ชอบหนูที่สุดเลย,"PONCHET, VARINZ",31,0,3,TH,2024-02-14,75,False,186466,พี่ชอบหนูที่สุดเลย,2023-11-02,0.778,0.448,6,-10.206,0,0.0415,0.759,0.0,0.116,0.718,98.999,4
01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow),"Jung Kook, Jack Harlow",32,-25,-24,TH,2024-02-14,86,True,201812,3D : The Remixes,2023-10-02,0.853,0.824,1,-3.287,1,0.103,0.0322,0.0,0.0859,0.888,108.044,4
1rNYuv63emsYt4Jjv8RlgJ,เจ้าของที่,Mirrr,33,0,8,TH,2024-02-14,66,False,240008,Q.E.D,2022-03-24,0.631,0.822,5,-4.793,1,0.0269,0.213,0.00101,0.212,0.879,149.886,4
3XCoEJvCYqTbM8bhples8N,พิจารณา (Consider),"Musketeers, Maiyarap",34,6,3,TH,2024-02-14,68,False,246838,พิจารณา (Consider),2022-09-08,0.77,0.677,10,-6.427,1,0.0589,0.526,0.000483,0.128,0.942,135.982,4
7jq0O5rfrzEIqNOsc7v9JT,เดินมาส่ง - BYE,"First Anuwat, Saran",35,3,5,TH,2024-02-14,68,False,205434,เดินมาส่ง (BYE),2023-04-30,0.689,0.721,7,-6.583,1,0.0589,0.244,0.0,0.31,0.307,92.067,4
4rWdiOhPQVk4vKff04obZl,อาจเป็นเพราะฉันเอง (me.),PURPEECH,36,0,3,TH,2024-02-14,67,False,283079,อาจเป็นเพราะฉันเอง (me.),2023-04-05,0.571,0.562,0,-8.752,1,0.0312,0.299,0.000745,0.0668,0.341,78.059,4
5OaXaynJZgklXEwzhouey5,กลิ่นดอกไม้,Newery,37,6,-2,TH,2024-02-14,69,False,232750,กลิ่นดอกไม้,2019-08-07,0.495,0.702,9,-5.603,1,0.0324,0.0997,9.69e-06,0.328,0.461,180.077,4
56n3cbPJeypX5NyqgsmpnZ,บรรยากาศ,Only Monday,38,7,7,TH,2024-02-14,68,False,275714,บรรยากาศ - Single,2023-04-19,0.599,0.724,8,-4.042,0,0.0294,0.00324,3.2e-06,0.156,0.513,105.029,4
3t1Ex6dp0O7tUP3NLyjAY8,พี่คงไม่ชอบผมหรอก,"PONCHET, VARINZ",39,3,11,TH,2024-02-14,67,False,194020,พี่คงไม่ชอบผมหรอก,2023-09-01,0.825,0.423,4,-9.525,1,0.0386,0.711,7e-05,0.0798,0.637,89.974,4
0MJ5wKsPEeihONNfugHGy7,Tip Toe,HYBS,40,7,3,TH,2024-02-14,81,False,224725,Tip Toe,2023-06-20,0.687,0.486,11,-8.673,1,0.0579,0.587,0.126,0.115,0.792,163.9,4
2uZ6hKHh0UjZMz0YKzCLT1,ลั่นทม (เพลงประกอบละคร หอมกลิ่นความรัก),Cocktail,41,3,-8,TH,2024-02-14,68,False,277674,ลั่นทม - Single,2023-08-16,0.433,0.4,7,-9.414,1,0.0311,0.929,0.0,0.105,0.324,171.892,4
2Ab1HQjbMcqHY3TkTycrYr,รสหวาน,FREEHAND,42,4,8,TH,2024-02-14,66,False,293784,ท้องฟ้าจำลอง,2022-01-12,0.374,0.569,0,-7.456,1,0.0266,0.000924,2.49e-05,0.0967,0.203,167.957,4
4fwPmzupzsPEzwquuuVaiw,จากตรงนี้ที่(เคย)สวยงาม [La La Bye],AYLA's,43,5,6,TH,2024-02-14,67,False,288250,จากตรงนี้ที่(เคย)สวยงาม [La La Bye],2023-01-20,0.605,0.452,11,-8.951,1,0.0264,0.47,2.98e-06,0.124,0.294,140.027,4
1atD9QMSoZjgKiUKKopZBW,วาสนาผู้ใด,Parkmalody,44,5,6,TH,2024-02-14,68,False,195000,วาสนาผู้ใด,2023-10-13,0.768,0.469,1,-9.026,1,0.0708,0.266,0.0,0.147,0.39,95.937,4
0ZcyX8hFV1jdJNWOI8mMXF,Summertime,"YEW, LANDOKMAI",45,5,3,TH,2024-02-14,67,False,246818,Pauley & Jeen,2020-11-21,0.562,0.325,7,-13.669,1,0.0314,0.87,2.39e-05,0.0903,0.474,131.799,3
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,Mitski,46,4,4,TH,2024-02-14,99,False,137773,The Land Is Inhospitable and So Are We,2023-09-15,0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95,4
3qMYr2bVu2HpSKrSJ2zj8K,แอบหวัง,Anatomy Rabbit,47,3,3,TH,2024-02-14,67,False,235058,แอบหวัง,2021-01-07,0.422,0.391,2,-8.529,1,0.0359,0.548,0.189,0.14,0.628,170.401,4
4Yg2lUUPVk9oqbR4ubQ6BU,เธอคือกาแฟในตอนเช้า,No One Else,48,2,2,TH,2024-02-14,56,False,252000,TWO OF A KIND,2023-09-16,0.651,0.586,5,-7.458,1,0.0487,0.188,0.0,0.0934,0.572,131.91,4
5Zlwu2g4rzTNfyu28L1bWv,รักแรก (First Love) [เพลงประกอบภาพยนตร์ รักแรกโคตรลืมยาก My Precious],NONT TANONT,49,1,1,TH,2024-02-14,68,False,266557,รักแรก (First Love) - Single,2023-05-18,0.559,0.37,2,-8.207,1,0.0389,0.795,0.0,0.113,0.291,121.869,4
6m1TWFMeon7ai9XLOzdbiR,FAKE LOVE,BTS,50,-11,-23,TH,2024-02-14,79,False,242333,Love Yourself 轉 'Tear',2018-05-18,0.557,0.719,2,-4.515,0,0.0371,0.00267,0.0,0.306,0.345,77.502,4
0R6NfOiLzLj4O5VbYSJAjf,La Diabla,Xavi,1,0,0,SV,2024-02-14,99,False,172264,La Diabla,2023-11-30,0.751,0.819,11,-4.372,0,0.0409,0.255,0.0,0.236,0.697,131.842,3
7bywjHOc0wSjGGbj04XbVi,LUNA,"Feid, ATL Jacob",2,0,0,SV,2024-02-14,97,False,196800,FERXXOCALIPSIS,2023-12-01,0.774,0.86,7,-2.888,0,0.13,0.131,0.0,0.116,0.446,100.019,4
7iQXYTyuG13aoeHxGG28Nh,PERRO NEGRO,"Bad Bunny, Feid",3,0,0,SV,2024-02-14,96,True,162767,nadie sabe lo que va a pasar mañana,2023-10-13,0.911,0.778,5,-2.248,1,0.262,0.0887,2.16e-05,0.179,0.345,96.057,4
5XVdHRf4CAJ2Jm0uMIy5qY,La Víctima,Xavi,4,0,0,SV,2024-02-14,96,True,156345,La Víctima,2023-08-17,0.778,0.835,11,-3.598,0,0.0767,0.152,0.0,0.109,0.666,140.082,4
4bw8mcDUSRWfQo63ZTYRnU,Según Quién,"Maluma, Carin Leon",5,1,0,SV,2024-02-14,90,True,142334,Don Juan,2023-08-25,0.909,0.762,9,-3.974,1,0.0643,0.434,0.0,0.0856,0.843,101.987,3
5RqSsdzTNPX1uzkmlHCFvK,QLONA,"KAROL G, Peso Pluma",6,-1,1,SV,2024-02-14,93,True,172797,MAÑANA SERÁ BONITO (BICHOTA SEASON),2023-08-10,0.841,0.738,7,-7.455,0,0.307,0.52,0.0,0.0892,0.484,169.918,4
7iUtQNMRB8ZkKC4AmEuCJC,LA FALDA,Myke Towers,7,0,2,SV,2024-02-14,92,True,174229,LVEU: VIVE LA TUYA...NO LA MIA,2023-09-18,0.8,0.738,7,-4.26,1,0.0691,0.372,0.00877,0.19,0.267,103.008,4
6uIIdjYTxxpWOyWuVXrKQO,Que Onda,"Calle 24, Chino Pacas, Fuerza Regida",8,0,0,SV,2024-02-14,94,True,191466,Que Onda,2023-08-30,0.808,0.944,10,-4.863,0,0.0408,0.183,1.11e-06,0.138,0.937,124.934,3
05WVKTdZhlIMX4qqMLuo0f,BELLAKEO,"Peso Pluma, Anitta",9,1,-3,SV,2024-02-14,95,True,197333,BELLAKEO,2023-12-07,0.72,0.88,9,-2.834,1,0.101,0.0562,0.06,0.153,0.463,180.011,4
7JwdbqIpiuWvGbRryKSuBz,Es un Secreto,Plan B,10,1,2,SV,2024-02-14,72,False,190560,House Of Pleasure,2010-07-20,0.841,0.783,6,-4.915,0,0.0432,0.106,2.49e-06,0.0528,0.514,94.989,4
0O3U5iwTbiXCREMkvotJuN,EL AMOR DE SU VIDA,"Grupo Frontera, Grupo Firme",11,-2,-1,SV,2024-02-14,91,False,165848,El Comienzo,2023-08-25,0.616,0.834,9,-3.069,1,0.0664,0.06,0.0,0.338,0.746,151.701,4
6CvTEtGagmzQvkUzzyKR9k,HARLEY QUINN,"Fuerza Regida, Marshmello",12,0,2,SV,2024-02-14,94,True,143327,Pa las Baby's Y Belikeada,2023-10-20,0.815,0.741,1,-6.04,1,0.0569,0.0277,0.0183,0.219,0.591,125.031,4
505v13epFXodT9fVAJ6h8k,AMARGURA,KAROL G,13,2,10,SV,2024-02-14,90,True,170480,MAÑANA SERÁ BONITO,2023-02-24,0.92,0.696,6,-3.356,0,0.0742,0.183,0.0,0.149,0.545,106.966,4
1hZsWUnLbqRw09jLAMQSsb,CLASSY 101,"Feid, Young Miko",14,0,2,SV,2024-02-14,86,True,195586,FERXXOCALIPSIS,2023-12-01,0.858,0.665,11,-4.772,1,0.152,0.126,0.0,0.119,0.659,100.09,4
2yzshFeBIwH8tWIqHEFLeD,un x100to,"Grupo Frontera, Bad Bunny",15,-2,4,SV,2024-02-14,87,False,194563,El Comienzo,2023-08-25,0.571,0.72,9,-4.089,1,0.0458,0.213,0.0,0.271,0.542,83.827,4
25OeKzcqakFPaJlXHPE5lm,Primera Cita,Carin Leon,16,0,1,SV,2024-02-14,87,False,186455,Colmillo De Leche,2023-05-19,0.535,0.395,10,-7.805,1,0.0634,0.597,6.78e-05,0.0969,0.488,157.795,3
6VciS3dRMpZhJiDxT8ArFi,"Young Miko: Bzrp Music Sessions, Vol. 58","Bizarrap, Young Miko",17,0,-4,SV,2024-02-14,95,False,187172,"Young Miko: Bzrp Music Sessions, Vol. 58",2024-01-10,0.704,0.571,7,-8.212,0,0.156,0.588,0.0,0.117,0.443,96.016,4
7ABLbnD53cQK00mhcaOUVG,LALA,Myke Towers,18,0,0,SV,2024-02-14,92,True,197920,LA VIDA ES UNA,2023-03-23,0.708,0.737,1,-4.045,1,0.0436,0.0739,0.00162,0.0955,0.607,91.986,4
2CeKVsFFXG4QzA415QygGb,Feliz Cumpleaños Ferxxo,Feid,19,0,3,SV,2024-02-14,88,False,155960,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,2022-09-14,0.865,0.573,5,-5.501,1,0.0678,0.0863,0.0,0.305,0.563,94.999,4
6XaJfhwof7qIgbbXO5tIQI,Igual Que Un Ángel (with Peso Pluma),"Kali Uchis, Peso Pluma",20,0,-5,SV,2024-02-14,96,False,260370,ORQUÍDEAS,2024-01-12,0.685,0.61,5,-5.36,0,0.0343,0.00348,0.00054,0.183,0.464,107.999,4
3QQAeMQbbjZXVFbF8DgFWT,FIRST LOVE,"Oscar Ortiz, Edgardo Nuñez",21,0,-1,SV,2024-02-14,92,False,169440,FIRST LOVE,2023-12-07,0.694,0.588,2,-6.24,1,0.0565,0.358,0.0,0.299,0.794,73.929,4
5YJ4BVvTFmVCxUyhKejHfR,Pa' Que Retozen,Tego Calderón,22,6,7,SV,2024-02-14,84,True,151666,El Abayarde,2003-07-01,0.815,0.856,1,-3.825,0,0.122,0.4,8.34e-05,0.244,0.872,91.995,4
6Sq7ltF9Qa7SNFBsV5Cogx,Me Porto Bonito,"Bad Bunny, Chencho Corleone",23,2,10,SV,2024-02-14,89,True,178567,Un Verano Sin Ti,2022-05-06,0.911,0.712,1,-5.105,0,0.0817,0.0901,2.68e-05,0.0933,0.425,92.005,4
54zcJnb3tp9c5OVKREZ1Is,MI EX TENÍA RAZÓN,KAROL G,24,-2,11,SV,2024-02-14,88,False,154374,MAÑANA SERÁ BONITO (BICHOTA SEASON),2023-08-10,0.634,0.725,5,-4.945,0,0.0587,0.0776,0.0,0.211,0.795,159.845,4
6XbtvPmIpyCbjuT0e8cQtp,Columbia,Quevedo,25,-1,-1,SV,2024-02-14,92,False,186000,Columbia,2023-07-07,0.668,0.712,5,-5.927,1,0.0381,0.369,2.13e-05,0.108,0.264,100.02,4
2kz1YOhJiNubjigR1gB1VX,DILUVIO,Rauw Alejandro,26,-3,0,SV,2024-02-14,91,True,197052,PLAYA SATURNO,2023-07-07,0.845,0.795,9,-3.502,0,0.0681,0.343,1.78e-05,0.224,0.681,94.969,4
7mXuWTczZNxG5EDcjFEuJR,LADY GAGA,"Peso Pluma, Gabito Ballesteros, Junior H",27,4,5,SV,2024-02-14,91,True,212878,GÉNESIS,2023-06-29,0.646,0.736,5,-7.118,0,0.0449,0.216,0.0,0.415,0.873,140.098,3
7yIIeKUxTpn36X6CFJhgEi,Reggaeton Champagne,"Bellakath, Dani Flow",28,-1,-3,SV,2024-02-14,88,True,159170,Kittyponeo,2023-10-05,0.795,0.678,11,-7.905,0,0.0586,0.0398,0.35,0.072,0.788,101.032,4
4MjDJD8cW7iVeWInc2Bdyj,MONACO,Bad Bunny,29,0,-2,SV,2024-02-14,93,True,267194,nadie sabe lo que va a pasar mañana,2023-10-13,0.787,0.621,4,-5.009,0,0.068,0.15,0.000402,0.58,0.13,139.056,4
4GvEuYAfJlICR2SpMDaBxQ,ANDO,"Jere Klein, Gittobeatz",30,-4,-2,SV,2024-02-14,84,True,172774,ÉNFASIS,2023-12-01,0.869,0.568,8,-8.648,0,0.0729,0.0023,0.00177,0.0778,0.35,98.015,4
69Ej1xrGjOcHvIMtMKxK0G,Dile,Don Omar,31,1,11,SV,2024-02-14,85,False,204600,The Last Don,2003-01-01,0.817,0.714,4,-7.501,0,0.141,0.184,0.000132,0.042,0.714,94.001,4
5HR7yfhSCeoOHRQN05XnZQ,QUE VUELVAS,"Grupo Frontera, Carin Leon",32,-2,8,SV,2024-02-14,86,False,169418,El Comienzo,2023-08-25,0.497,0.644,10,-4.309,1,0.0443,0.188,0.0,0.114,0.779,162.542,4
1zsPaEkglFvxjAhrM8yhpr,Hey Mor,"Ozuna, Feid",33,2,1,SV,2024-02-14,87,False,196600,OzuTochi,2022-10-07,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,4
6ED7qim1NAX1HjNU8039WS,Alucin,"Eugenio Esquivel, Grupo Marca Registrada, Sebastian Esquivel",34,2,-4,SV,2024-02-14,92,True,197114,Alucin,2023-11-17,0.787,0.769,7,-4.681,0,0.0335,0.00331,0.00332,0.115,0.509,128.0,4
0WKd91LoIHCFIhDmgewjhy,Solos,"Tony Dize, Plan B",35,-2,9,SV,2024-02-14,62,False,188826,"La Melodia de la Calle ""Updated""",2009-11-17,0.73,0.706,9,-5.274,0,0.0802,0.518,0.0,0.361,0.935,83.962,4
3tt9i3Hhzq84dPS8H7iSiJ,La Bachata,Manuel Turizo,36,7,7,SV,2024-02-14,87,False,162637,2000,2023-03-17,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,4
0T2pB7P1VdXPhLdQZ488uH,Normal,Feid,37,0,1,SV,2024-02-14,85,True,171880,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,2022-09-14,0.709,0.56,4,-4.867,0,0.171,0.034,0.0,0.315,0.541,170.082,4
4loIMejzvt11s97SGVEat8,Poco A Poco,"Xavi, Los Dareyes De La Sierra",38,-4,-2,SV,2024-02-14,92,False,156040,Poco A Poco,2023-09-21,0.779,0.88,4,-2.212,0,0.065,0.426,0.0,0.0691,0.732,140.282,3
0fea68AdmYNygeTGI4RC18,LA CANCIÓN,"J Balvin, Bad Bunny",39,2,0,SV,2024-02-14,86,False,242573,OASIS,2019-06-28,0.754,0.646,7,-5.795,1,0.317,0.152,1.85e-05,0.108,0.429,176.089,4
